source,kind,id,title,created_at,updated_at,canonical_link,status,COMMENTS
contributors-thread,forum-post,23,PrioritySearchQueue; immutable LinkedHashMap,2026-01-15,2026-01-15,https://contributors.scala-lang.org/t/standard-library-now-open-for-improvements-and-suggestions/7337/23,suggestion,"bv: Seems useful. We have a mutable LinkedHashMap now. An immutable alternative would be idiomatic, so long as it could be made fast. Not sure if that's easy. Also, does the immutable TreeSeqMap address the use case? An immutable PrioritySearchQueue could be inspired by Clojure's: https://github.com/michalmarczyk/psq.clj."
contributors-thread,forum-post,24,zipStrict; Map.unionWith; mapAccumulate,2026-01-16,2026-01-16,https://contributors.scala-lang.org/t/standard-library-now-open-for-improvements-and-suggestions/7337/24,suggestion,"bv: zipStrict seems very useful to me. I'd want it to return an Option not throw an exception. unionWith on Map seems quite useful, and there's prior art in LongMap and IntMap. mapAccumulate seems useful to me also. All of these are additions, so I think binary compatible. Question would be is the utility worth the added surface area."
contributors-thread,forum-post,25,rename unsafe APIs like Option#get/head/apply via targetName/scalafix,2026-01-16,2026-01-16,https://contributors.scala-lang.org/t/standard-library-now-open-for-improvements-and-suggestions/7337/25,suggestion,bv: Desireable but impractical. People appreciate stability.
contributors-thread,forum-post,29,make Vector the default Seq instead of List,2026-01-16,2026-01-16,https://contributors.scala-lang.org/t/standard-library-now-open-for-improvements-and-suggestions/7337/29,suggestion,"bv: This seems hard to do at this point. I never use Seq(1, 2, 3), and I think most people say Vector or List, even though they say Map or Set often when creating those. I think it would be hard to ever change this default, because of unknown assumptions out there."
contributors-thread,forum-post,31,scala.os-style std module; richer named tuples; better Option / T? / unboxed rep,2026-01-16,2026-01-16,https://contributors.scala-lang.org/t/standard-library-now-open-for-improvements-and-suggestions/7337/31,suggestion,"bv: This seems useful to have an os-lib for scripting, though I'm not sure that's done much these days. Chicken and egg perhaps. Seems useful in general as a direction for stdlib, whether used in scripts or just apps."
contributors-thread,forum-post,32,Stream#gather-like collection API,2026-01-16,2026-01-16,https://contributors.scala-lang.org/t/standard-library-now-open-for-improvements-and-suggestions/7337/32,suggestion,bv: I like this one. Seems like a useful addition.
contributors-thread,forum-post,46,mapAccumulate detailed shape and motivation,2026-01-16,2026-01-16,https://contributors.scala-lang.org/t/standard-library-now-open-for-improvements-and-suggestions/7337/46,suggestion,bv: seems useful
contributors-thread,forum-post,47,frequenciesBy; zipWith; uncons; unconsWith,2026-01-16,2026-01-16,https://contributors.scala-lang.org/t/standard-library-now-open-for-improvements-and-suggestions/7337/47,suggestion,bv: useful
contributors-thread,forum-post,48,represent Tuple1..Tuple22 as JVM records,2026-01-17,2026-01-17,https://contributors.scala-lang.org/t/standard-library-now-open-for-improvements-and-suggestions/7337/48,suggestion,bv: more a compiler not a stdlib request I think
contributors-thread,forum-post,49,AtomicInt / AtomicLong / AtomicRef wrappers with match types,2026-01-18,2026-01-18,https://contributors.scala-lang.org/t/standard-library-now-open-for-improvements-and-suggestions/7337/49,suggestion,"bv: Straightforward to add, but not sure of the use case and would like to know it."
contributors-thread,forum-post,62,merge ArrayDeque into default mutable.Buffer story,2026-01-20,2026-01-20,https://contributors.scala-lang.org/t/standard-library-now-open-for-improvements-and-suggestions/7337/62,suggestion,
contributors-thread,forum-post,63,faster Vector ++; trie collections; IArray Factory,2026-01-20,2026-01-20,https://contributors.scala-lang.org/t/standard-library-now-open-for-improvements-and-suggestions/7337/63,suggestion,"bv: Sounds non-obvous how to do that without degrading other areas, or making a different data structure entirely. Beyond STA I think."
contributors-thread,forum-post,66,comment macro,2026-01-21,2026-01-21,https://contributors.scala-lang.org/t/standard-library-now-open-for-improvements-and-suggestions/7337/66,suggestion,
scala/scala-collection-contrib,issue,14,Law-test collections implemented in contrib,2017-12-07,2019-02-20,https://github.com/scala/scala-collection-contrib/issues/14,open,
scala/scala-collection-contrib,issue,16,Eliminate usages of `ImmutableBuilder`,2019-04-25,2019-04-25,https://github.com/scala/scala-collection-contrib/issues/16,open,
scala/scala-collection-contrib,issue,17,"Rename MultiSet to Bag, MultiDict => MultiMap?",2019-04-25,2021-11-13,https://github.com/scala/scala-collection-contrib/issues/17,open,"I would prefer the name MultiKeySetMapBag, myself, but anyway I will leave this to others."
scala/scala-collection-contrib,issue,25,MultiDict and MultiSet should be either abstract traits or concrete implementations,2019-07-03,2021-02-10,https://github.com/scala/scala-collection-contrib/issues/25,open,
scala/scala-collection-contrib,issue,71,OSGi support is missing,2019-12-22,2019-12-22,https://github.com/scala/scala-collection-contrib/issues/71,open,
scala/scala-collection-contrib,issue,135,Immutable MultiSet ( and MultiDict ) lacks -- method,2021-04-21,2021-04-21,https://github.com/scala/scala-collection-contrib/issues/135,open,
scala/scala-collection-contrib,issue,158,"Add `between`, `betweenBy` functions to Seq",2021-11-29,2021-11-29,https://github.com/scala/scala-collection-contrib/issues/158,open,"bv: I like it (them), but not sure it carries its weight in surface area."
scala/scala-collection-contrib,issue,171,MultiDict add many values at once for a single key,2022-02-04,2022-02-04,https://github.com/scala/scala-collection-contrib/issues/171,open,
scala/scala-collection-contrib,issue,199,Collection-like operations on tuples,2023-01-20,2023-03-07,https://github.com/scala/scala-collection-contrib/issues/199,open,bv: This seems too designy to me for STA. Not a low hanging fruit. Plus I get the vibe the requester is using tuples of the same type to get lists of a known length. That may be better done doing that directly with collections.
scala/scala-collection-contrib,issue,215,MultiDict.add should return this if no changes are made,2023-07-11,2023-07-14,https://github.com/scala/scala-collection-contrib/issues/215,open,
scala/scala-collection-contrib,issue,231,Document iteration order of multi-dict,2024-01-31,2024-02-27,https://github.com/scala/scala-collection-contrib/issues/231,open,
scala/scala-collection-contrib,issue,252,Add groupByOrdered functions,2024-08-09,2024-08-09,https://github.com/scala/scala-collection-contrib/issues/252,open,bv: This seems quite useful and like missing functionality.
scala/scala-collection-contrib,issue,274,add non-empty collection variants,2025-02-21,2025-03-09,https://github.com/scala/scala-collection-contrib/issues/274,open,bv: Very useful but I don't want to tackle it.
scala/scala-collection-contrib,pr,168,"New circular Seq operations: rotateRight, rotateLeft, startAt",2022-01-08,2024-05-25,https://github.com/scala/scala-collection-contrib/pull/168,open,"bv: Makes sense for bits, to me, but not sure about Seqs. There was no motivatng use case given, so I'm not sure what it is. Well, a circular buffer, perhaps, but would people want a mutable circular buffer?"
scala/scala-library-next,issue,3,publicize the new repo,2020-09-03,2020-10-27,https://github.com/scala/scala-library-next/issues/3,open,
scala/scala-library-next,issue,4,What kinds of changes/additions are possible?,2020-09-17,2020-10-26,https://github.com/scala/scala-library-next/issues/4,open,
scala/scala-library-next,issue,7,Map builders do not expose methods to add elements without tupling,2020-08-27,2021-01-22,https://github.com/scala/scala-library-next/issues/7,open,
scala/scala-library-next,issue,9,Unable to call .iterator on an IterableOnceOps value,2019-08-12,2020-11-20,https://github.com/scala/scala-library-next/issues/9,open,
scala/scala-library-next,issue,12,Migrate issues and/or pull requests here from scala/scala and scala/bug,2020-10-23,2020-10-23,https://github.com/scala/scala-library-next/issues/12,open,
scala/scala-library-next,issue,13,remove SampleAddition.scala before publishing,2020-10-23,2020-10-23,https://github.com/scala/scala-library-next/issues/13,open,
scala/scala-library-next,issue,14,add Scala 3 crossbuild,2020-10-23,2020-11-07,https://github.com/scala/scala-library-next/issues/14,open,
scala/scala-library-next,issue,15,enable MiMa post-release,2020-10-23,2021-08-18,https://github.com/scala/scala-library-next/issues/15,open,
scala/scala-library-next,issue,19,Idea: Add sortedTo (and friends) to Iterator,2020-10-23,2021-01-21,https://github.com/scala/scala-library-next/issues/19,open,"bv: This seems useful, but designy. Really needs larger thought and planning, in my opinon, so not low hangng fruit for STA."
scala/scala-library-next,issue,21,Support the creation of Sets from Maps,2020-10-24,2021-08-24,https://github.com/scala/scala-library-next/issues/21,open,"bv: Well, Java does it, so there's probably a use case. I feel this is also a bit too designy for STA. It is a larger design question."
scala/scala-library-next,issue,22,Add SeqSet,2020-10-24,2023-11-29,https://github.com/scala/scala-library-next/issues/22,open,And VectorSet. Seems useful.
scala/scala-library-next,issue,24,Proposals for naming and package structure,2020-10-26,2021-03-17,https://github.com/scala/scala-library-next/issues/24,open,
scala/scala-library-next,issue,25,What will the upgrade process to 3.1 look like?,2020-10-26,2020-10-26,https://github.com/scala/scala-library-next/issues/25,open,
scala/scala-library-next,issue,26,"add batchingGlobal, post-2.13.4",2020-10-26,2020-11-20,https://github.com/scala/scala-library-next/issues/26,open,
scala/scala-library-next,issue,29,Add `takeUntil(p: A => Boolean)` to scala.collection.GenTraversableLike,2017-08-20,2022-10-19,https://github.com/scala/scala-library-next/issues/29,open,"bv: This does seems useful, but I think the name would be takeTo. The rouble with that is that we don't have a takeUntil, we have a takeWhile, which would have an inverted function predicate probably. I.e., takeTo would be like ""takeUntil"" plus including the end point. Can't add takeUntil because we have takeWhile. So probably another name, such as takeWhileInclusive or something. Seems like a winner but someone would need to select the name. How about takeThrough?"
scala/scala-library-next,issue,30,Consider adding `split` operations,2017-09-14,2020-11-20,https://github.com/scala/scala-library-next/issues/30,open,"bv: I like splitWith, splitBy, and splitSelect as names. I think these could be added under STA (along with groupByOrdered). "
scala/scala-library-next,issue,31,Compare ArraySeq (fka Spandex) with Vector using macrobenchmarks,2017-11-07,2020-10-29,https://github.com/scala/scala-library-next/issues/31,open,
scala/scala-library-next,issue,32,Add more partial function operations,2020-10-30,2022-07-06,https://github.com/scala/scala-library-next/issues/32,open,"bv: My gut feeling is that these add too much surface area to carry their weight. I might call them collectX also, because ""collect"" signals partial function to me."
scala/scala-library-next,issue,34,Logarithmic reduce,2020-11-01,2020-11-21,https://github.com/scala/scala-library-next/issues/34,open,bv: Nope.
scala/scala-library-next,issue,38,Library support for getting source file / line / other position information,2018-11-09,2020-12-03,https://github.com/scala/scala-library-next/issues/38,open,"bv: I'd be worried about compile time, but it is definitely useful. Still I feel this is beyond STA, or at least for us."
scala/scala-library-next,issue,42,Idea: Add a `single` method to all collections' companion object,2020-11-19,2021-01-21,https://github.com/scala/scala-library-next/issues/42,open,bv:  I prefer List(3) to List.single(3) or List.one(3). So not to my taste.
scala/scala-library-next,issue,44,TapEach For Futures and Try,2020-11-20,2020-12-03,https://github.com/scala/scala-library-next/issues/44,open,bv: A lot of folks seem to see value in tap methods. The value discards bug me. So I'd rather not go here.
scala/scala-library-next,issue,46,Proposal: Structure of extension methods,2020-11-21,2021-03-17,https://github.com/scala/scala-library-next/issues/46,open,
scala/scala-library-next,issue,47,Add bitwise shift (<< and >>) operations to BitSet collection,2020-11-21,2020-11-21,https://github.com/scala/scala-library-next/issues/47,open,"bv: C++ has this is not the best motivation, but it seems straightforward to implement and I like the ""Dynamic Programming solutions to the Subset Sum / Knapsack types of problems"" and ""completeness of bitwise operations supported"" reasons. I think ths could fit under STA."
scala/scala-library-next,issue,50,Unboxed Option,2020-12-03,2020-12-04,https://github.com/scala/scala-library-next/issues/50,open,"bv: I would not try this under STA. null is like covariance of Arrays: an ""orignal sin"" for which we will forever need to live with the consequences. Worth trying, of course, but hard. So not under STA."
scala/scala-library-next,issue,51,Add groupByTo and groupMapTo to IterableOnceOps,2020-12-03,2020-12-07,https://github.com/scala/scala-library-next/issues/51,open,"bv: Seems reasonable, but I would rather not go here either for STA. My gut is that iterators can be different, such as not having groupBy or groupMap."
scala/scala-library-next,issue,52,Criteria/signoffs for merging PRs,2020-12-07,2022-08-23,https://github.com/scala/scala-library-next/issues/52,open,
scala/scala-library-next,issue,54,Consider using Steque to implement immutable.Queue,2018-02-19,2020-12-10,https://github.com/scala/scala-library-next/issues/54,open,
scala/scala-library-next,issue,55,Add clamp to scala.math and numeric types,2019-10-25,2020-12-14,https://github.com/scala/scala-library-next/issues/55,open,"bv: clamp seems useful and several other langs have t. Smple to understand and implement. Question are do you try and do it for Numeric or hard-code it, and is it an extenson method on the numeric type or a ""static"" method in scala.math."
scala/scala-library-next,issue,57,Add mapTo to IterableOnceOps,2020-12-17,2021-01-22,https://github.com/scala/scala-library-next/issues/57,open,bv: I'm going to say maybe doesn't carry its weight in the addition of surface area.
scala/scala-library-next,issue,62,Add lazyZipAll to Iterable similar to zipAll,2021-01-20,2021-01-22,https://github.com/scala/scala-library-next/issues/62,open,bv: This makes sense for completeness. Could be under STA too.
scala/scala-library-next,issue,65,add Iterator#dropInPlace,2021-02-09,2021-03-27,https://github.com/scala/scala-library-next/issues/65,open,"bv: This seems reasonable, but I would call it skip(...) and give that result type Unit. "
scala/scala-library-next,issue,70,Consider an Interval type in the core lib,2021-02-24,2021-02-24,https://github.com/scala/scala-library-next/issues/70,open,"bv: Interesting, but I do not see a high demand."
scala/scala-library-next,issue,71,Something like Future.sequentialRun/chunkRun,2021-03-02,2021-03-02,https://github.com/scala/scala-library-next/issues/71,open,bv: I feel this is too designy for STA. 
scala/scala-library-next,issue,78,Add mapWithIndex,2021-04-09,2021-04-09,https://github.com/scala/scala-library-next/issues/78,open,"bv: Seems reasonable, and got 4 thumbs ups, but not sure it carries its weight in surface area. Seems reasonable to me though."
scala/scala-library-next,issue,86,Consider a `getAndRemove` operation on `Map`s,2021-05-27,2023-11-18,https://github.com/scala/scala-library-next/issues/86,open,"bv: This seems reasonable to me also, because I don't like the var when using updatedWith. I might call t extract or something fresh like that. Could be done under STA."
scala/scala-library-next,issue,103,Combinator to create IndexedSeq backed by a size and a user-supplied function,2021-11-25,2021-11-25,https://github.com/scala/scala-library-next/issues/103,open,"bv: No one seemed to express interest on that ticket, so I'd skip that. People can just make one."
scala/scala-library-next,issue,117,Unintuitive combinations should be intuitivized,2022-02-25,2022-02-25,https://github.com/scala/scala-library-next/issues/117,open,"bv: I think this was ""fixed"" by updatnig the documentation but it may remain unintutive. Can't easily change soemthing lke this anymore, so would have to add a new method. Doesn't seem to carry weight, at least not for STA."
scala/scala-library-next,issue,121,toBigDecimal and toBigDecimalOption,2022-04-26,2022-05-09,https://github.com/scala/scala-library-next/issues/121,open,"bv: I would not want to add another method that can throw an exception. Hmm. Will think about it, because it does seem useful."
scala/scala-library-next,issue,122,Add mapWithState,2022-05-21,2023-11-20,https://github.com/scala/scala-library-next/issues/122,open,"bv: this is mapAccumulate, so a duplicate, which is a vote for mapAccumulate"
scala/scala-library-next,issue,124,Add randomElement,2022-07-05,2024-04-15,https://github.com/scala/scala-library-next/issues/124,open,"bv: I would not want to add an impure method, so that would imply passing in a pure random number generator object. I don't know that Scala even has one of those yet, so that would be a first step. I actually wrote one of those so perhaps I could contribute that or somethng like it to the stdlib. Then you could have a sample or choose method on collections. t would take a random object and return it, along with the chosen element."
scala/scala-library-next,issue,126,MapFactory.iterate,2022-07-28,2023-01-12,https://github.com/scala/scala-library-next/issues/126,open,bv: Probably not for STA.
scala/scala-library-next,issue,127,Add safe counterpart methods for collections,2022-08-07,2022-08-10,https://github.com/scala/scala-library-next/issues/127,open,"bv: These may be a duplicate also, but I agree with the sentiment, and this seems an STA possibility."
scala/scala-library-next,issue,128,LinearSeqOps suffers from brittle inheritance,2022-08-16,2022-08-16,https://github.com/scala/scala-library-next/issues/128,open,"bv: Very interesting. Seems like something is broken above LinearSeqOps, but sounds like a tricky one to disentagle, especially for STA."
scala/scala-library-next,issue,129,FiniteDuration human representation,2022-08-19,2022-08-20,https://github.com/scala/scala-library-next/issues/129,open,"bv: This seems very useful and straightforward, but what about breaking code? SOmeone may have relied on the toString returning a number of seconds."
scala/scala-library-next,issue,130,"Override LongMap updateWith, add transformValue and transformValueDefault",2022-09-27,2022-10-19,https://github.com/scala/scala-library-next/issues/130,open,"bv: The problem statement is reasonable. Not sure whether to override updateWith, which would not change the API, or to add the two suggested methods, which would change the API. It also makes me wonder whether that second signature, with the default, is not just a better signature for updateWith, in general. This one seems rather like a small improvement."
scala/scala-library-next,issue,135,Add `IterableOps.groupFlatMap` method,2022-10-17,2022-10-17,https://github.com/scala/scala-library-next/issues/135,open,bv: This one seems very reasonable. It does seem like a missing method in between the other two. Good candidate for STA also.
scala/scala-library-next,issue,137,Add a bytestring library containing a rope-like immutable data structure as a Scala module,2022-10-16,2022-10-31,https://github.com/scala/scala-library-next/issues/137,open,"bv: Seems very useful for streaming. I think adding a ByteString would add value to the stdlib. There is the Akka and an mdedetrch implementation already to look at. Seems like someone would really need to take care of it long term. Lots of decisions to be made. Not sure it is the best fit for STA, but possible."
scala/scala-library-next,issue,138,Add a java-function-interop library containing common function/tuple datastructures as a Scala module,2022-10-10,2022-10-31,https://github.com/scala/scala-library-next/issues/138,open,"bv: Seems useful also, but specific to Java interop. I say that because some of these are widely useful whereas others are more focused. This one is more focused on use cases that involve a lot of Scala/Java interop."
scala/scala-library-next,issue,144,Consider a Sink to mirror Source,2023-01-12,2023-01-24,https://github.com/scala/scala-library-next/issues/144,open,"bv: Also seems useful, though these days I'm not sure how much scripting gets done with Scala. AI's, at least, seem to prefer Python for that. This is another one that would require design, reviews, etc. I think it makes sense, but we have os-lib, and I think STA would be more appropriate for sure quick wins that would not engender a lot of debates"
scala/scala-library-next,issue,164,Add mutable.Map.merge (similar to Java),2023-10-13,2023-10-13,https://github.com/scala/scala-library-next/issues/164,open,"bv: Merge seems useful, and fairly straightforward to design. Question might be what to do about nulls, but that could be designed. This is an STA possibility."
scala/scala-library-next,issue,165,`tailOption` and `initOption`,2023-10-24,2024-03-30,https://github.com/scala/scala-library-next/issues/165,open,"bv: At the very least I can add a note to the tail and init scaladocs that says they may throw an exception! The discussion is interestng and I get the different sides of the debate, but I still feel initOption and tailOption would be reasonable to add, given the current state of the API, and something straightforward. Reasonable candidate for STA."
scala/scala-library-next,issue,168,Add `VectorSet` (to correspond with `VectorMap`),2023-11-29,2023-11-29,https://github.com/scala/scala-library-next/issues/168,open,"bv: I think SeqSet and VectorSet make sense as addtions given we have SeqMap and VectorMap. Seems straightfoward to design, so a good candidate for STA, though a larger task."
scala/scala-library-next,issue,176,Strict version of `Map.filterKeys`,2024-04-19,2024-04-19,https://github.com/scala/scala-library-next/issues/176,open,"bv: I think this is reasonable, though one path is to decide never to add a strict filterKeys and/or mapValues, but in that case we should remove the Scaladoc comment that promises them. Else, they would be reasonable to mplement. Perhaps called filterKeysStrict and mapValuesStrict? Could be an STA task."
scala/scala-library-next,issue,177,Add `Option.flatWhen`,2024-04-19,2024-04-19,https://github.com/scala/scala-library-next/issues/177,open,"bv: Can just call filter on the option, I think. I would not vote for this one."
scala/scala-library-next,issue,178,Add `option.diff`,2024-04-19,2024-05-24,https://github.com/scala/scala-library-next/issues/178,open,"bv: This seems less useful on an Option than a Seq, so I'd not vote for this one either."
scala/scala-library-next,issue,184,Set method that returns all areas of a set intersection,2024-06-26,2024-06-26,https://github.com/scala/scala-library-next/issues/184,open,"bv: This seems useful, but I don't see a lot of interest on that ticket. Reminds me of the inclusion of partition in addition to filter and filterNot. Could be an STA task."
scala/scala-library-next,issue,186,Add updatedWith (and deleted) to sequences,2024-08-14,2024-11-02,https://github.com/scala/scala-library-next/issues/186,open,"bv: The deleted method seems convenient. updatedWith is similar to the same-named method in Maps, but people can use patch for both. They seem like reasonable requests, but not sure they carry their weight. If so, they would be straightforward to implement, ok for STA."
scala/scala-library-next,issue,187,Add `Seq.splitAround`,2024-09-06,2024-09-06,https://github.com/scala/scala-library-next/issues/187,open,"bv: I like splitAround. Straightforward to implement. Could be under STA. Just not sure how needed it is, or how to decide whether this is one to add. When you add a method, it needs to carry its weight."
scala/scala-library-next,issue,214,Add infix `in` method (`element in collection`),2025-08-21,2025-08-21,https://github.com/scala/scala-library-next/issues/214,open,"bv: I would not do this one. It is nice syntax. Python has it. But as Seth said, we have contains already."
scala/scala-library-next,issue,219,Add `removeIf` to Iterable,2025-09-22,2025-09-22,https://github.com/scala/scala-library-next/issues/219,open,bv: We can just negate the condition passed to filterInPlace. I would not do this one.
scala/scala-library-next,pr,35,Add SeqSet and SetFromMap implementations,2020-11-02,2020-11-21,https://github.com/scala/scala-library-next/pull/35,open,"bv: SeqSet is already mentioned in another issue (168). The making a Set backed by a Map with Unit as the value seems useful, though. Java has it. And if Java jumped off a bridge, we should also! Anyway, it is probably reasonable. Could be STA. Not sure if it is most important."
scala/scala-library-next,pr,37,Add scalafmt,2020-11-04,2021-03-16,https://github.com/scala/scala-library-next/pull/37,open,bv: Not sure scalafmt is approprate for STA. Doesn't give users much benefit.
scala/scala-library-next,pr,45,WIP: Future and try tap each,2020-11-20,2020-11-21,https://github.com/scala/scala-library-next/pull/45,open,bv: Tap seems useful for Try and Future. Could be STA 
scala/scala-library-next,pr,53,PoC: Add groupMapTo fluent API,2020-12-07,2021-04-29,https://github.com/scala/scala-library-next/pull/53,open,bv: I think groupMapTo and groupByTo would be a nce addtion. Could be done under STA.
scala/scala-library-next,pr,75,add `readWith` method to StdIn,2021-03-25,2021-03-25,https://github.com/scala/scala-library-next/pull/75,open,bv: That signature doesn't actually make sense. I vote no on this one.
scala/scala-library-next,pr,113,Adding splitAsList to String,2022-01-11,2022-01-13,https://github.com/scala/scala-library-next/pull/113,open,"bv: Interesting that split returning Array, which is mutable, motivates this one. Seems there is disagreemnt on the type. I would suggest IArray, because arrays are contiguous and it could be a thin wrapper around the existing one. Could be under STA."
scala/scala-library-next,pr,136,Add IterableOps.groupFlatMap,2022-10-22,2025-05-15,https://github.com/scala/scala-library-next/pull/136,open,"bv: As I said in 135, I like groupFlatMap. Could be STA."
